route_id,service_id,trip_id,direction_id,block_id
103,WE,63971,0,103 -  2
115,WE,63972,0,115 -  1
117,WE,63973,0,120 -  1
102,WE,63974,0,102 -  1
114,WE,63975,0,114 -  4
120,WE,63977,0,117 -  1
101,WE,63978,0,101 -  1
109,WE,63979,0,120 -  1
103,WE,63980,0,103 -  3
114,WE,63981,0,114 -  1
110,WE,63982,0,110 -  1
101,WE,63983,0,101 -  2
118,WE,63984,0,118 -  1
103,WE,63985,0,103 -  1
115,WE,63986,0,115 -  1
117,WE,63987,0,117 -  1
102,WE,63988,0,102 -  1
114,WE,63989,0,114 -  2
120,WE,63990,0,120 -  1
109,WE,63991,0,117 -  1
103,WE,63992,0,103 -  2
101,WE,63993,0,101 -  1
114,WE,63994,0,114 -  3
110,WE,63995,0,110 -  2
118,WE,63996,0,118 -  2
103,WE,63997,0,103 -  3
115,WE,63998,0,115 -  1
117,WE,63999,0,120 -  1
102,WE,64000,0,102 -  1
114,WE,64001,0,114 -  4
101,WE,64002,0,101 -  2
120,WE,64003,0,117 -  1
109,WE,64004,0,120 -  1
103,WE,64005,0,103 -  1
114,WE,64006,0,114 -  1
101,WE,64007,0,101 -  1
110,WE,64008,0,110 -  1
115,WE,64009,0,115 -  1
118,WE,64010,0,118 -  1
103,WE,64011,0,103 -  2
117,WE,64012,0,117 -  1
102,WE,64013,0,102 -  1
114,WE,64014,0,114 -  2
961,WE,64015,0,961 -  3
101,WE,64016,0,101 -  2
120,WE,64017,0,120 -  1
109,WE,64018,0,117 -  1
103,WE,64019,0,103 -  3
114,WE,64020,0,114 -  3
110,WE,64021,0,110 -  2
101,WE,64022,0,101 -  1
115,WE,64023,0,115 -  1
118,WE,64024,0,118 -  2
103,WE,64025,0,103 -  1
117,WE,64026,0,120 -  1
102,WE,64027,0,102 -  1
114,WE,64028,0,114 -  4
120,WE,64029,0,117 -  1
109,WE,64030,0,120 -  1
101,WE,64031,0,101 -  2
103,WE,64032,0,103 -  2
114,WE,64033,0,114 -  1
110,WE,64034,0,110 -  1
115,WE,64035,0,115 -  1
118,WE,64036,0,118 -  1
103,WE,64037,0,103 -  3
101,WE,64038,0,101 -  1
117,WE,64039,0,117 -  1
102,WE,64040,0,102 -  1
114,WE,64041,0,114 -  2
120,WE,64042,0,120 -  1
109,WE,64043,0,117 -  1
103,WE,64044,0,103 -  1
114,WE,64045,0,114 -  3
101,WE,64046,0,101 -  2
110,WE,64047,0,110 -  2
115,WE,64048,0,115 -  1
118,WE,64049,0,118 -  2
103,WE,64050,0,103 -  2
117,WE,64051,0,120 -  1
102,WE,64052,0,102 -  1
114,WE,64053,0,114 -  4
101,WE,64054,0,101 -  1
120,WE,64055,0,117 -  1
109,WE,64056,0,120 -  1
103,WE,64057,0,103 -  3
114,WE,64058,0,114 -  1
110,WE,64059,0,110 -  1
101,WE,64060,0,101 -  2
115,WE,64061,0,115 -  1
118,WE,64062,0,118 -  1
103,WE,64063,0,103 -  1
117,WE,64064,0,117 -  1
102,WE,64065,0,102 -  1
114,WE,64066,0,114 -  2
120,WE,64067,0,120 -  1
101,WE,64068,0,101 -  1
109,WE,64069,0,117 -  1
103,WE,64070,0,103 -  2
114,WE,64071,0,114 -  3
110,WE,64072,0,110 -  2
101,WE,64073,0,101 -  2
115,WE,64074,0,115 -  1
118,WE,64075,0,118 -  2
103,WE,64076,0,103 -  3
117,WE,64077,0,120 -  1
102,WE,64078,0,102 -  1
114,WE,64079,0,114 -  4
120,WE,64080,0,117 -  1
109,WE,64081,0,120 -  1
101,WE,64082,0,101 -  1
103,WE,64083,0,103 -  1
114,WE,64084,0,114 -  1
110,WE,64085,0,110 -  1
115,WE,64086,0,115 -  1
118,WE,64087,0,118 -  1
103,WE,64088,0,103 -  2
117,WE,64089,0,117 -  1
102,WE,64091,0,102 -  1
114,WE,64092,0,114 -  2
101,WE,64093,0,101 -  2
120,WE,64094,0,120 -  1
109,WE,64095,0,117 -  1
103,WE,64096,0,103 -  3
114,WE,64097,0,114 -  3
101,WE,64099,0,101 -  1
110,WE,64100,0,110 -  2
115,WE,64102,0,115 -  1
118,WE,64103,0,118 -  2
103,WE,64104,0,103 -  1
117,WE,64105,0,120 -  3
102,WE,64106,0,102 -  1
114,WE,64107,0,114 -  4
101,WE,64108,0,101 -  2
120,WE,64109,0,117 -  1
109,WE,64110,0,120 -  3
103,WE,64111,0,103 -  2
114,WE,64112,0,114 -  1
110,WE,64113,0,110 -  1
101,WE,64114,0,101 -  1
115,WE,64115,0,115 -  1
118,WE,64116,0,118 -  1
103,WE,64117,0,103 -  3
117,WE,64118,0,117 -  1
102,WE,64119,0,102 -  1
114,WE,64120,0,114 -  2
120,WE,64121,0,120 -  3
109,WE,64122,0,117 -  1
103,WE,64123,0,103 -  1
101,WE,64124,0,101 -  2
114,WE,64125,0,114 -  3
110,WE,64126,0,110 -  2
118,WE,64128,0,118 -  2
115,WE,64129,0,115 -  1
101,WE,64130,0,101 -  1
103,WE,64131,0,103 -  2
117,WE,64132,0,120 -  3
120,WE,64133,0,117 -  1
109,WE,64135,0,120 -  3
101,WE,64136,0,101 -  2
103,WE,64137,0,103 -  3
114,WE,64138,0,102 -  1
110,WE,64139,0,110 -  1
118,WE,64141,0,118 -  1
115,WE,64142,0,115 -  1
103,WE,64143,0,103 -  1
120,WE,64144,0,120 -  3
109,WE,64145,0,114 -  2
101,WE,64146,0,101 -  2
114,WE,64147,0,114 -  3
110,WE,64148,0,110 -  2
103,WE,64149,0,103 -  2
118,WE,64150,0,118 -  2
115,WE,64151,0,115 -  1
109,WE,64152,0,120 -  3
101,WE,64153,0,101 -  2
103,WE,64154,0,103 -  1
114,WE,64155,0,102 -  1
110,WE,64156,0,110 -  1
115,WE,64158,0,115 -  1
103,WE,64159,0,103 -  2
101,WE,64161,0,101 -  2
114,WE,64162,0,114 -  3
115,WE,64163,0,115 -  1
103,WE,64164,0,103 -  1
101,WE,64166,0,101 -  2
112,WE,64169,1,112 -  2
116,WE,64170,1,116 -  1
116,WE,64171,0,116 -  2
116,WE,64172,1,116 -  1
116,WE,64173,0,116 -  2
116,WE,64174,1,116 -  1
116,WE,64175,0,116 -  2
116,WE,64176,1,116 -  1
116,WE,64177,0,116 -  2
116,WE,64178,1,116 -  1
116,WE,64179,0,116 -  2
116,WE,64180,1,116 -  1
116,WE,64181,0,116 -  2
116,WE,64182,1,116 -  1
116,WE,64183,0,116 -  2
116,WE,64184,1,116 -  1
116,WE,64185,0,116 -  2
116,WE,64186,1,116 -  1
116,WE,64187,0,116 -  2
116,WE,64188,1,116 -  1
116,WE,64189,0,116 -  2
116,WE,64190,1,116 -  1
116,WE,64191,0,116 -  2
116,WE,64192,1,116 -  1
116,WE,64193,0,116 -  2
116,WE,64194,1,116 -  1
116,WE,64195,0,116 -  2
116,WE,64196,1,116 -  1
116,WE,64197,0,116 -  2
116,WE,64198,1,116 -  1
116,WE,64199,0,116 -  2
116,WE,64200,1,116 -  1
116,WE,64201,0,116 -  2
116,WE,64202,1,116 -  1
116,WE,64203,0,116 -  2
961,WE,64206,1,961 -  1
961,WE,64207,1,961 - 10
961,WE,64208,1,961 -  2
961,WE,64209,1,961 -  3
961,WE,64210,1,961 -  1
961,WE,64212,1,961 - 10
961,WE,64214,1,961 -  3
961,WE,64216,1,961 -  5
961,WE,64217,1,961 -  3
961,WE,64218,1,961 -  5
961,WE,64219,1,961 -  3
961,WE,64220,1,961 -  5
961,WE,64221,1,961 -  9
961,WE,64223,1,961 -  5
961,WE,64224,1,961 -  7
961,WE,64225,1,961 -  9
961,WE,64226,1,961 -  7
115,WE,64228,1,115 -  1
115,WE,64229,1,115 -  1
109,WE,64230,1,120 -  1
120,WE,64231,1,117 -  1
115,WE,64232,1,115 -  1
109,WE,64233,1,117 -  1
120,WE,64234,1,120 -  1
115,WE,64235,1,115 -  1
109,WE,64236,1,120 -  1
120,WE,64237,1,117 -  1
115,WE,64238,1,115 -  1
109,WE,64239,1,117 -  1
120,WE,64240,1,120 -  1
115,WE,64241,1,115 -  1
109,WE,64242,1,120 -  1
120,WE,64243,1,117 -  1
115,WE,64244,1,115 -  1
109,WE,64245,1,117 -  1
120,WE,64246,1,120 -  1
115,WE,64247,1,115 -  1
109,WE,64248,1,120 -  1
120,WE,64249,1,117 -  1
115,WE,64250,1,115 -  1
109,WE,64251,1,117 -  1
120,WE,64252,1,120 -  1
115,WE,64253,1,115 -  1
109,WE,64254,1,120 -  1
120,WE,64255,1,117 -  1
115,WE,64256,1,115 -  1
109,WE,64257,1,117 -  1
120,WE,64258,1,120 -  1
115,WE,64259,1,115 -  1
109,WE,64260,1,120 -  1
120,WE,64261,1,117 -  1
115,WE,64262,1,115 -  1
109,WE,64263,1,117 -  1
120,WE,64264,1,120 -  3
115,WE,64265,1,115 -  1
109,WE,64266,1,120 -  3
120,WE,64267,1,117 -  1
115,WE,64268,1,115 -  1
109,WE,64269,1,117 -  1
120,WE,64270,1,120 -  3
115,WE,64271,1,115 -  1
109,WE,64272,1,120 -  3
115,WE,64274,1,115 -  1
115,WE,64276,1,115 -  1
115,WE,64277,1,115 -  1
967,WE,64278,1,961 -  3
967,WE,64279,1,967 -  2
967,WE,64280,1,967 -  3
967,WE,64281,1,967 -  4
961,WE,64288,0,961 -  6
961,WE,64289,0,961 -  7
101,WE,64290,1,104 -  1
967,WE,64291,0,967 -  8
967,WE,64299,0,967 -  5
967,WE,64300,0,967 -  7
967,WE,64301,0,967 -  5
967,WE,64302,0,967 -  9
064,WE,64303,0,064 -  2
961,WE,64304,0,961 -  2
101,WE,64305,1,101 -  2
103,WE,64307,1,103 -  3
104,WE,64308,0,104 -  1
112,WE,64309,0,112 -  3
101,WE,64310,1,101 -  1
103,WE,64311,1,103 -  1
961,WE,64312,0,961 -  1
104,WE,64313,0,104 -  4
121,WE,64314,0,121 -  1
112,WE,64315,0,112 -  1
064,WE,64317,0,064 -  2
101,WE,64318,1,101 -  2
961,WE,64319,0,961 -  8
103,WE,64320,1,103 -  2
104,WE,64322,0,104 -  3
112,WE,64323,0,112 -  2
961,WE,64325,0,961 - 10
101,WE,64326,1,101 -  1
103,WE,64327,1,103 -  3
104,WE,64328,0,104 -  1
112,WE,64329,0,112 -  4
961,WE,64330,0,961 -  2
103,WE,64331,1,103 -  1
101,WE,64332,1,101 -  2
104,WE,64333,0,104 -  4
112,WE,64334,0,112 -  3
961,WE,64336,0,961 -  3
103,WE,64337,1,103 -  2
101,WE,64339,1,101 -  1
104,WE,64340,0,104 -  3
112,WE,64341,0,112 -  1
961,WE,64342,0,961 -  1
103,WE,64343,1,103 -  3
104,WE,64344,0,104 -  1
112,WE,64345,0,112 -  2
101,WE,64346,1,101 -  2
103,WE,64347,1,103 -  1
961,WE,64348,0,961 -  5
112,WE,64350,0,112 -  4
104,WE,64351,0,104 -  4
101,WE,64352,1,101 -  1
103,WE,64353,1,103 -  2
104,WE,64354,0,104 -  3
112,WE,64355,0,112 -  3
101,WE,64356,1,101 -  2
103,WE,64357,1,103 -  3
104,WE,64358,0,104 -  1
112,WE,64359,0,112 -  1
961,WE,64360,0,961 -  3
101,WE,64361,1,101 -  1
103,WE,64362,1,103 -  1
104,WE,64363,0,104 -  4
112,WE,64364,0,112 -  2
103,WE,64365,1,103 -  2
101,WE,64366,1,101 -  2
104,WE,64367,0,104 -  3
112,WE,64368,0,112 -  4
961,WE,64369,0,961 -  5
103,WE,64370,1,103 -  3
101,WE,64371,1,101 -  1
104,WE,64372,0,104 -  1
112,WE,64373,0,112 -  3
103,WE,64374,1,103 -  1
112,WE,64375,0,112 -  1
961,WE,64376,0,961 -  3
101,WE,64377,1,101 -  2
104,WE,64378,0,104 -  4
103,WE,64379,1,103 -  2
112,WE,64380,0,112 -  2
104,WE,64381,0,104 -  3
101,WE,64382,1,101 -  1
103,WE,64383,1,103 -  3
112,WE,64384,0,112 -  4
961,WE,64385,0,961 -  5
104,WE,64386,0,104 -  1
101,WE,64387,1,101 -  2
103,WE,64388,1,103 -  1
112,WE,64389,0,112 -  3
104,WE,64390,0,104 -  4
064,WE,64391,0,064 -  3
103,WE,64392,1,103 -  2
101,WE,64393,1,101 -  1
961,WE,64395,0,961 -  9
112,WE,64396,0,112 -  1
104,WE,64397,0,104 -  3
103,WE,64398,1,103 -  3
101,WE,64399,1,101 -  2
112,WE,64400,0,112 -  2
104,WE,64401,0,104 -  1
112,WE,64402,0,106 -  7
103,WE,64403,1,103 -  1
101,WE,64404,1,101 -  1
961,WE,64405,0,961 -  5
112,WE,64406,0,112 -  4
104,WE,64407,0,104 -  4
103,WE,64408,1,103 -  2
064,WE,64409,0,064 -  4
101,WE,64413,1,101 -  2
112,WE,64415,0,112 -  3
104,WE,64416,0,104 -  3
121,WE,64417,0,121 -  3
103,WE,64418,1,103 -  3
961,WE,64419,0,961 -  9
112,WE,64420,0,112 -  1
104,WE,64421,0,104 -  2
101,WE,64422,1,101 -  1
103,WE,64423,1,103 -  1
104,WE,64424,0,104 -  4
112,WE,64425,0,112 -  2
101,WE,64427,1,101 -  2
103,WE,64428,1,103 -  2
112,WE,64429,0,112 -  4
104,WE,64430,0,104 -  3
101,WE,64432,1,101 -  1
103,WE,64433,1,103 -  3
112,WE,64436,0,112 -  3
104,WE,64437,0,104 -  2
103,WE,64439,1,103 -  1
101,WE,64440,1,101 -  2
961,WE,64441,0,961 -  7
112,WE,64442,0,112 -  1
104,WE,64443,0,104 -  4
103,WE,64445,1,103 -  2
101,WE,64447,1,101 -  1
104,WE,64448,0,104 -  3
112,WE,64449,0,112 -  2
103,WE,64450,1,103 -  3
104,WE,64451,0,104 -  2
101,WE,64452,1,101 -  2
112,WE,64453,0,112 -  4
103,WE,64454,1,103 -  1
104,WE,64456,0,104 -  4
112,WE,64457,0,112 -  3
104,WE,64460,0,104 -  2
961,WE,64461,0,961 -  7
103,WE,64462,1,103 -  2
101,WE,64463,1,101 -  2
104,WE,64465,0,104 -  4
112,WE,64466,0,112 -  2
103,WE,64467,1,103 -  1
104,WE,64468,0,104 -  2
101,WE,64469,1,101 -  2
104,WE,64470,0,104 -  4
103,WE,64471,1,103 -  2
112,WE,64472,0,112 -  3
104,WE,64473,0,104 -  2
101,WE,64474,1,101 -  2
103,WE,64475,1,103 -  1
104,WE,64476,0,104 -  4
112,WE,64477,0,112 -  2
101,WE,64479,1,101 -  2
103,WE,64480,1,103 -  2
104,WE,64482,0,104 -  4
105,WE,64486,1,105 -  1
104,WE,64558,1,104 -  3
104,WE,64559,1,104 -  1
104,WE,64560,1,104 -  4
104,WE,64561,1,104 -  3
104,WE,64562,1,104 -  1
104,WE,64563,1,104 -  4
104,WE,64564,1,104 -  3
104,WE,64565,1,104 -  1
104,WE,64566,1,104 -  4
104,WE,64567,1,104 -  3
104,WE,64568,1,104 -  1
104,WE,64569,1,104 -  4
104,WE,64570,1,104 -  3
104,WE,64571,1,104 -  1
104,WE,64572,1,104 -  4
104,WE,64573,1,104 -  3
104,WE,64574,1,104 -  1
104,WE,64575,1,104 -  4
104,WE,64576,1,104 -  3
104,WE,64578,1,104 -  2
104,WE,64579,1,104 -  4
104,WE,64580,1,104 -  3
104,WE,64581,1,104 -  2
104,WE,64582,1,104 -  4
104,WE,64583,1,104 -  3
104,WE,64584,1,104 -  2
104,WE,64585,1,104 -  4
104,WE,64586,1,104 -  3
104,WE,64587,1,104 -  2
104,WE,64588,1,104 -  4
104,WE,64589,1,104 -  2
104,WE,64590,1,104 -  4
104,WE,64591,1,104 -  2
104,WE,64592,1,104 -  4
104,WE,64593,1,104 -  2
104,WE,64594,1,104 -  4
104,WE,64595,1,104 -  4
105,WE,64596,1,105 -  1
119,WE,64597,1,119 -  1
119,WE,64598,1,119 -  1
119,WE,64599,1,119 -  1
119,WE,64600,1,119 -  1
119,WE,64601,1,119 -  1
119,WE,64602,1,119 -  1
119,WE,64603,1,119 -  1
119,WE,64604,1,119 -  1
119,WE,64605,1,119 -  1
119,WE,64606,1,119 -  1
119,WE,64607,1,119 -  1
119,WE,64608,1,119 -  1
119,WE,64609,1,119 -  1
119,WE,64610,1,119 -  1
119,WE,64611,1,119 -  1
119,WE,64612,1,119 -  1
119,WE,64613,1,119 -  1
119,WE,64614,1,119 -  1
119,WE,64615,1,119 -  1
102,WE,64616,1,102 -  1
105,WE,64617,1,105 -  2
102,WE,64618,1,102 -  1
105,WE,64619,1,105 -  1
102,WE,64620,1,102 -  1
105,WE,64621,1,105 -  2
102,WE,64622,1,102 -  1
105,WE,64623,1,105 -  1
102,WE,64624,1,102 -  1
105,WE,64625,1,105 -  2
102,WE,64626,1,102 -  1
105,WE,64627,1,105 -  1
102,WE,64628,1,102 -  1
105,WE,64629,1,105 -  2
102,WE,64630,1,102 -  1
105,WE,64631,1,105 -  1
102,WE,64632,1,102 -  1
105,WE,64633,1,105 -  2
102,WE,64634,1,102 -  1
105,WE,64635,1,105 -  1
102,WE,64636,1,102 -  1
105,WE,64637,1,105 -  2
102,WE,64638,1,102 -  1
105,WE,64639,1,105 -  1
102,WE,64640,1,102 -  1
105,WE,64641,1,105 -  2
105,WE,64642,1,105 -  1
105,WE,64643,1,105 -  2
105,WE,64644,1,105 -  1
105,WE,64645,1,105 -  2
111,WE,64646,1,111 -  1
107,WE,64647,1,106 -  5
111,WE,64648,1,111 -  2
107,WE,64649,1,106 -  7
111,WE,64650,1,111 -  1
107,WE,64651,1,106 -  2
111,WE,64652,1,111 -  2
107,WE,64653,1,106 -  1
111,WE,64654,1,111 -  1
107,WE,64655,1,106 -  3
111,WE,64656,1,111 -  2
107,WE,64657,1,106 -  5
111,WE,64658,1,111 -  1
107,WE,64659,1,106 -  7
111,WE,64660,1,111 -  2
107,WE,64661,1,106 -  2
111,WE,64662,1,111 -  1
107,WE,64663,1,106 -  1
111,WE,64664,1,111 -  2
107,WE,64665,1,106 -  3
111,WE,64666,1,111 -  1
107,WE,64667,1,106 -  5
111,WE,64668,1,111 -  2
107,WE,64669,1,106 -  4
111,WE,64670,1,111 -  1
107,WE,64671,1,106 -  2
111,WE,64672,1,111 -  2
107,WE,64673,1,106 -  1
111,WE,64674,1,111 -  1
107,WE,64675,1,106 -  3
111,WE,64676,1,111 -  2
107,WE,64677,1,106 -  5
107,WE,64679,1,106 -  4
112,WE,64680,1,112 -  1
112,WE,64681,1,112 -  3
112,WE,64682,1,112 -  1
112,WE,64683,1,112 -  2
112,WE,64684,1,112 -  4
112,WE,64685,1,112 -  3
112,WE,64686,1,112 -  1
112,WE,64687,1,112 -  2
112,WE,64688,1,112 -  4
112,WE,64689,1,112 -  3
112,WE,64690,1,112 -  1
112,WE,64691,1,112 -  2
112,WE,64692,1,112 -  4
112,WE,64693,1,112 -  3
112,WE,64694,1,112 -  1
112,WE,64695,1,112 -  2
112,WE,64696,1,112 -  4
112,WE,64697,1,112 -  3
112,WE,64698,1,112 -  1
112,WE,64699,1,112 -  2
112,WE,64701,1,112 -  4
112,WE,64702,1,112 -  3
112,WE,64703,1,112 -  1
112,WE,64704,1,112 -  2
112,WE,64705,1,112 -  4
112,WE,64706,1,112 -  3
112,WE,64707,1,112 -  1
112,WE,64708,1,112 -  2
112,WE,64710,1,112 -  3
112,WE,64711,1,112 -  2
112,WE,64712,1,112 -  3
118,WE,64714,1,118 -  2
118,WE,64715,1,118 -  1
118,WE,64716,1,118 -  2
118,WE,64717,1,118 -  1
118,WE,64718,1,118 -  2
118,WE,64719,1,118 -  1
118,WE,64720,1,118 -  2
118,WE,64721,1,118 -  1
118,WE,64722,1,118 -  2
118,WE,64723,1,118 -  1
118,WE,64724,1,118 -  2
118,WE,64725,1,118 -  1
118,WE,64726,1,118 -  2
118,WE,64727,1,118 -  1
118,WE,64728,1,118 -  2
118,WE,64729,1,118 -  1
064,WE,64731,1,064 -  2
064,WE,64732,1,064 -  2
111,WE,64733,0,111 -  2
110,WE,64734,1,110 -  1
111,WE,64735,0,111 -  1
110,WE,64736,1,110 -  2
111,WE,64737,0,111 -  2
110,WE,64738,1,110 -  1
111,WE,64739,0,111 -  1
110,WE,64740,1,110 -  2
111,WE,64741,0,111 -  2
110,WE,64742,1,110 -  1
111,WE,64743,0,111 -  1
110,WE,64744,1,110 -  2
111,WE,64745,0,111 -  2
110,WE,64746,1,110 -  1
111,WE,64747,0,111 -  1
110,WE,64748,1,110 -  2
111,WE,64749,0,111 -  2
110,WE,64750,1,110 -  1
111,WE,64751,0,111 -  1
110,WE,64752,1,110 -  2
111,WE,64753,0,111 -  2
110,WE,64754,1,110 -  1
111,WE,64755,0,111 -  1
110,WE,64756,1,110 -  2
111,WE,64757,0,111 -  2
110,WE,64758,1,110 -  1
111,WE,64759,0,111 -  1
110,WE,64760,1,110 -  2
111,WE,64761,0,111 -  2
110,WE,64762,1,110 -  1
111,WE,64763,0,111 -  1
110,WE,64764,1,110 -  2
117,WE,64766,1,120 -  1
117,WE,64767,1,120 -  1
117,WE,64768,1,117 -  1
117,WE,64769,1,120 -  1
117,WE,64770,1,117 -  1
117,WE,64771,1,120 -  1
117,WE,64772,1,117 -  1
117,WE,64773,1,120 -  1
117,WE,64774,1,117 -  1
117,WE,64775,1,120 -  1
117,WE,64776,1,117 -  1
117,WE,64777,1,120 -  3
117,WE,64778,1,117 -  1
117,WE,64779,1,120 -  3
121,WE,64785,1,121 -  1
121,WE,64786,1,121 -  3
105,SA,65200,0,105 -  2
105,SA,65201,0,105 -  1
105,SA,65202,0,105 -  2
105,SA,65203,0,105 -  1
105,SA,65204,0,105 -  2
105,SA,65205,0,105 -  1
105,SA,65206,0,105 -  2
105,SA,65207,0,105 -  1
105,SA,65208,0,105 -  2
105,SA,65209,0,105 -  1
105,SA,65210,0,105 -  2
105,SA,65211,0,105 -  1
105,SA,65212,0,105 -  2
105,SA,65213,0,105 -  1
105,SA,65214,0,105 -  2
105,SA,65215,0,105 -  1
105,SA,65216,0,105 -  2
106,SA,65219,0,106 -  2
107,SA,65220,0,106 -  5
106,SA,65222,0,106 -  1
107,SA,65223,0,106 -  4
106,SA,65224,0,106 -  3
107,SA,65225,0,106 -  2
106,SA,65226,0,106 -  5
107,SA,65227,0,106 -  1
106,SA,65228,0,106 -  4
107,SA,65229,0,106 -  3
106,SA,65230,0,106 -  2
107,SA,65231,0,106 -  5
106,SA,65232,0,106 -  1
107,SA,65233,0,106 -  4
106,SA,65234,0,106 -  3
107,SA,65235,0,106 -  2
106,SA,65236,0,106 -  5
107,SA,65237,0,106 -  1
106,SA,65238,0,106 -  4
107,SA,65239,0,106 -  3
106,SA,65240,0,106 -  2
107,SA,65241,0,106 -  5
106,SA,65242,0,106 -  1
107,SA,65243,0,106 -  4
106,SA,65244,0,106 -  3
107,SA,65245,0,106 -  2
106,SA,65246,0,106 -  5
107,SA,65247,0,106 -  1
106,SA,65248,0,106 -  4
107,SA,65249,0,106 -  3
106,SA,65250,0,106 -  2
107,SA,65251,0,106 -  5
106,SA,65252,0,106 -  1
107,SA,65253,0,106 -  4
106,SA,65254,0,106 -  3
114,SA,65259,1,114 -  1
114,SA,65260,1,114 -  3
114,SA,65261,1,114 -  4
114,SA,65262,1,114 -  1
114,SA,65263,1,114 -  2
114,SA,65264,1,114 -  3
114,SA,65265,1,114 -  4
114,SA,65266,1,114 -  1
114,SA,65267,1,114 -  2
114,SA,65268,1,114 -  3
114,SA,65269,1,114 -  4
114,SA,65270,1,114 -  1
114,SA,65271,1,114 -  2
114,SA,65272,1,114 -  3
114,SA,65273,1,114 -  4
114,SA,65274,1,114 -  1
114,SA,65275,1,114 -  2
114,SA,65276,1,114 -  3
114,SA,65277,1,114 -  4
114,SA,65278,1,114 -  1
114,SA,65279,1,114 -  2
114,SA,65280,1,114 -  3
114,SA,65281,1,114 -  4
114,SA,65282,1,114 -  1
114,SA,65283,1,114 -  2
114,SA,65284,1,114 -  3
114,SA,65285,1,114 -  1
114,SA,65286,1,114 -  3
114,SA,65287,1,114 -  1
111,SA,65288,0,111 -  2
106,SA,65289,1,104 -  3
106,SA,65290,1,106 -  4
106,SA,65291,1,106 -  3
106,SA,65292,1,106 -  2
106,SA,65293,1,106 -  1
106,SA,65294,1,106 -  3
106,SA,65295,1,106 -  5
106,SA,65296,1,106 -  4
106,SA,65297,1,106 -  2
106,SA,65298,1,106 -  1
106,SA,65299,1,106 -  3
106,SA,65300,1,106 -  5
106,SA,65301,1,106 -  4
106,SA,65302,1,106 -  2
106,SA,65303,1,106 -  1
106,SA,65304,1,106 -  3
106,SA,65305,1,106 -  5
106,SA,65306,1,106 -  4
106,SA,65307,1,106 -  2
106,SA,65308,1,106 -  1
101,SA,65310,0,101 -  1
103,SA,65311,0,112 -  4
101,SA,65312,0,101 -  2
103,SA,65313,0,103 -  2
103,SA,65314,0,103 -  3
118,SA,65315,0,118 -  2
101,SA,65316,0,101 -  1
115,SA,65318,0,115 -  1
103,SA,65319,0,103 -  1
114,SA,65320,0,114 -  3
101,SA,65321,0,101 -  2
110,SA,65322,0,110 -  1
103,SA,65323,0,103 -  2
118,SA,65324,0,118 -  1
102,SA,65325,0,102 -  1
114,SA,65326,0,114 -  4
101,SA,65327,0,101 -  1
103,SA,65328,0,103 -  3
115,SA,65329,0,115 -  1
109,SA,65330,0,120 -  1
114,SA,65331,0,114 -  1
110,SA,65332,0,110 -  2
101,SA,65333,0,101 -  2
118,SA,65334,0,118 -  2
117,SA,65335,0,120 -  2
103,SA,65336,0,103 -  1
102,SA,65337,0,102 -  1
114,SA,65338,0,114 -  2
120,SA,65339,0,120 -  1
103,SA,65340,0,103 -  2
115,SA,65341,0,115 -  1
109,SA,65342,0,120 -  2
101,SA,65343,0,101 -  1
114,SA,65344,0,114 -  3
110,SA,65345,0,110 -  1
103,SA,65346,0,103 -  3
118,SA,65347,0,118 -  1
117,SA,65348,0,120 -  1
102,SA,65349,0,102 -  1
114,SA,65350,0,114 -  4
101,SA,65351,0,101 -  2
120,SA,65352,0,120 -  2
115,SA,65353,0,115 -  1
109,SA,65354,0,120 -  1
103,SA,65355,0,103 -  1
114,SA,65356,0,114 -  1
101,SA,65357,0,101 -  1
110,SA,65358,0,110 -  2
118,SA,65359,0,118 -  2
117,SA,65360,0,120 -  2
103,SA,65361,0,103 -  2
102,SA,65362,0,102 -  1
114,SA,65363,0,114 -  2
101,SA,65364,0,101 -  2
120,SA,65365,0,120 -  1
115,SA,65366,0,115 -  1
109,SA,65367,0,120 -  2
103,SA,65368,0,103 -  3
114,SA,65369,0,114 -  3
110,SA,65370,0,110 -  1
101,SA,65371,0,101 -  1
103,SA,65372,0,103 -  1
118,SA,65373,0,118 -  1
117,SA,65374,0,120 -  1
102,SA,65375,0,102 -  1
114,SA,65376,0,114 -  4
120,SA,65377,0,120 -  2
115,SA,65378,0,115 -  1
101,SA,65379,0,101 -  2
109,SA,65380,0,120 -  1
103,SA,65381,0,103 -  2
114,SA,65382,0,114 -  1
110,SA,65383,0,110 -  2
118,SA,65384,0,118 -  2
117,SA,65385,0,120 -  2
103,SA,65386,0,103 -  3
101,SA,65387,0,101 -  1
102,SA,65388,0,102 -  1
114,SA,65389,0,114 -  2
120,SA,65390,0,120 -  1
103,SA,65391,0,103 -  1
115,SA,65392,0,115 -  1
109,SA,65393,0,120 -  2
114,SA,65394,0,114 -  3
101,SA,65395,0,101 -  2
110,SA,65396,0,110 -  1
103,SA,65397,0,103 -  2
118,SA,65398,0,118 -  1
117,SA,65399,0,120 -  1
102,SA,65400,0,102 -  1
114,SA,65401,0,114 -  4
101,SA,65402,0,101 -  1
120,SA,65403,0,120 -  2
103,SA,65404,0,103 -  3
115,SA,65405,0,115 -  1
109,SA,65406,0,120 -  1
114,SA,65407,0,114 -  1
101,SA,65408,0,101 -  2
110,SA,65409,0,110 -  2
103,SA,65410,0,103 -  1
